Date,SPY,FXE,EWJ,GLD,QQQ,DBA,SHV,GAF,USO,XBI,ILF,FEZ,EPP,Mkt-RF,SMB,HML,RF
2011-06-09,110.06443786621094,144.30848693847656,36.16896438598633,150.55999755859375,50.83543395996094,32.79900360107422,106.56563568115234,62.35139846801758,40.13999938964844,23.400936126708984,41.451271057128906,31.09062194824219,33.649185180664055,0.75,-0.08,0.01,0.0
2011-06-10,108.53340911865234,142.57113647460938,35.81085586547852,149.24000549316406,50.05674362182617,32.482391357421875,106.57530212402344,61.66685485839844,39.06999969482422,22.918739318847656,40.79669570922852,30.07563018798828,32.89890289306641,-1.37,-0.24,0.44,0.0
2011-06-13,108.61844635009766,143.34996032714844,35.81085586547852,147.77000427246094,50.05674362182617,32.50217437744141,106.5559539794922,61.22439956665039,38.2599983215332,22.789295196533203,40.77215576171875,30.16720771789551,32.99092483520508,0.01,-0.55,0.36,0.0
2011-06-14,109.99641418457031,143.6994171142578,36.52706146240234,148.6699981689453,50.69803237915039,32.41312789916992,106.56563568115234,61.933982849121094,39.099998474121094,22.96081352233887,41.287635803222656,30.92272186279297,33.677494049072266,1.36,1.05,-0.39,0.0
2011-06-15,108.0400619506836,140.9436492919922,35.81085586547852,149.1199951171875,49.73611068725586,31.95800018310547,106.57530212402344,60.27274703979492,37.58000183105469,22.724565505981445,40.76395797729492,29.549057006835934,32.84935760498047,-1.72,-0.01,-0.15,0.0
2011-06-16,108.27822875976562,141.06346130371094,35.70341873168945,148.97000122070312,49.54370880126953,31.809589385986328,106.5849609375,59.78855895996094,37.41999816894531,22.69220542907715,40.26484680175781,29.57195854187012,32.55208969116211,0.12,-0.08,0.43,0.0
2011-06-17,108.60135650634766,142.321533203125,35.81085586547852,149.94000244140625,49.38854598999024,31.898637771606445,106.5849609375,60.87515258789063,36.63000106811523,22.472143173217773,40.48577499389648,30.46527099609375,32.821044921875,0.25,-0.39,0.65,0.0
2011-06-20,109.15692901611328,142.2516326904297,35.84666442871094,150.02999877929688,49.64563369750977,32.02725982666016,106.59463500976562,60.858375549316406,36.72000122070313,22.62424659729004,40.731239318847656,30.26116943359375,32.61579132080078,0.58,0.38,-0.09,0.0
2011-06-21,110.65282440185548,143.2900390625,36.45544815063477,150.75999450683594,50.71071243286133,32.462600708007805,106.60431671142578,61.93239974975586,36.790000915527344,23.00612449645996,41.1581916809082,31.132511138916016,33.18202972412109,1.52,0.95,-0.39,0.0
2011-06-22,109.98609924316406,142.82077026367188,36.4120979309082,150.99000549316406,50.34344863891602,31.91842269897461,106.60431671142578,61.124366760253906,37.099998474121094,22.870197296142575,41.14157104492188,30.72431182861328,32.87493133544922,-0.62,-0.09,0.07,0.0
2011-06-23,109.66983795166016,141.88221740722656,36.3398551940918,148.33999633789062,50.81172180175781,31.878849029541016,106.60431671142578,60.28779983520508,36.0099983215332,23.02553749084473,40.92561340332031,30.206228256225586,32.745468139648445,-0.14,0.64,-0.83,0.0
2011-06-24,108.3961944580078,141.10340881347656,36.55658721923828,146.25999450683594,49.93026733398438,31.5919189453125,106.5849609375,59.47389221191406,35.810001373291016,22.87990760803223,40.742862701416016,29.52328491210937,32.51532745361328,-1.1,0.44,0.12,0.0
2011-06-27,109.36212158203124,142.0619354248047,36.37598037719727,145.72999572753906,50.729087829589844,31.45340156555176,106.57530212402344,60.14516067504883,35.63999938964844,23.08055305480957,41.10835266113281,30.01782989501953,32.61602020263672,0.89,0.04,-0.04,0.0
2011-06-28,110.7895965576172,142.88067626953125,36.80945205688477,146.24000549316406,51.48197555541992,32.037155151367195,106.5849609375,61.04296112060547,36.41999816894531,23.62099838256836,41.98883056640625,30.520225524902344,33.09069061279297,1.36,0.42,-0.53,0.0
2011-06-29,111.73843383789062,143.589599609375,37.387428283691406,147.17999267578125,51.693153381347656,32.19546127319336,106.60431671142578,61.64709854125977,37.22999954223633,23.718080520629886,42.57857894897461,31.19530487060547,33.565364837646484,0.77,-0.69,0.66,0.0
2011-06-30,112.80693817138672,144.258544921875,37.67640686035156,146.0,52.38179016113281,31.40392875671387,106.61399841308594,62.746299743652344,37.2400016784668,23.65983390808105,42.87761306762695,31.87040138244629,34.24142837524414,0.99,0.17,-0.24,0.0
2011-07-01,114.47378540039062,144.57420349121094,38.00151443481445,144.92999267578125,53.17142105102539,31.81948280334473,106.61205291748048,62.91411972045898,37.150001525878906,23.93490791320801,43.47566604614258,32.32567596435547,34.529098510742195,1.45,-0.03,0.14,0.0
2011-07-05,114.3797378540039,143.51539611816406,38.07375717163086,147.6300048828125,53.43768692016602,32.19546127319336,106.61205291748048,63.42594528198242,37.959999084472656,23.960790634155273,43.26801300048828,31.689851760864254,34.02566146850586,-0.08,0.21,-0.84,0.0
2011-07-06,114.51653289794922,142.38670349121094,38.29049682617188,148.91000366210938,53.61214065551758,31.98768424987793,106.62171173095705,62.98963928222656,37.88999938964844,24.103191375732425,42.94406127929688,31.29736328125,33.86025238037109,0.18,0.42,-0.56,0.0
2011-07-07,115.70465850830078,142.80624389648438,38.543365478515625,149.14999389648438,54.34667587280274,32.35376739501953,106.60235595703124,63.85388565063477,38.61000061035156,24.339433670043945,43.07696533203125,31.55640411376953,34.36368560791016,1.1,0.48,0.09,0.0
2011-07-08,114.8840560913086,141.87730407714844,38.2182502746582,150.25,54.19977569580078,32.29439926147461,106.59270477294922,63.14737319946289,37.79999923706055,24.40739631652832,42.55365753173828,30.66937065124512,34.17669677734375,-0.67,-0.01,-0.42,0.0
2011-07-11,112.80693817138672,139.41012573242188,37.74865341186523,151.58999633789062,53.217323303222656,32.165775299072266,106.59270477294922,61.15205383300781,37.290000915527344,23.879898071289066,41.36584091186523,29.1464958190918,33.248912811279304,-1.91,-0.14,-0.28,0.0
2011-07-12,112.31968688964844,139.03054809570312,37.857025146484375,152.77000427246094,52.81333541870117,32.41312789916992,106.5830535888672,61.20240020751953,37.93000030517578,23.8604736328125,41.14157104492188,28.848207473754886,32.90369415283203,-0.45,0.05,0.45,0.0
2011-07-13,112.6957778930664,140.69863891601562,38.57949447631836,154.13999938964844,53.03368759155274,32.94741058349609,106.59270477294922,62.37709045410156,38.349998474121094,24.103191375732425,41.7396354675293,29.429096221923828,33.378372192382805,0.45,0.57,-0.12,0.0
2011-07-14,111.9179229736328,140.6087646484375,38.2182502746582,154.5399932861328,52.41851806640625,32.581329345703125,106.60235595703124,61.85687637329102,37.54999923706055,24.01257133483887,41.2163314819336,29.162199020385746,33.033153533935554,-0.82,-0.8,0.12,0.0
2011-07-15,112.56756591796876,140.78854370117188,38.50724411010742,155.1999969482422,53.1163444519043,32.47249221801758,106.59270477294922,62.08343124389648,38.13000106811523,24.02875518798828,41.37415313720703,29.15434646606445,33.01877212524414,0.58,0.11,-0.52,0.0
2011-07-18,111.64442443847656,140.42893981933594,38.037635803222656,156.57000732421875,52.83169174194336,32.26471710205078,106.59270477294922,61.31985473632813,37.59000015258789,23.67924499511719,40.950531005859375,28.58916091918945,32.63039779663086,-0.94,-0.59,-0.37,0.0
2011-07-19,113.45653533935548,140.69863891601562,38.50724411010742,154.66000366210938,54.03449630737305,32.462600708007805,106.59270477294922,61.91225051879883,38.25,24.129085540771484,41.44060897827149,29.107255935668945,33.34960556030273,1.72,0.57,-0.67,0.0
2011-07-20,113.38818359375,141.5576629638672,38.90460205078125,156.02000427246094,53.80495834350586,32.363658905029304,106.5733642578125,61.63872528076172,38.400001525878906,23.76015472412109,41.23294448852539,29.672441482543945,33.702011108398445,-0.1,-0.3,0.73,0.0
2011-07-21,114.96099853515624,143.05593872070312,39.22970199584961,154.8300018310547,54.16304016113281,32.244930267333984,106.5733642578125,62.67916870117188,38.72000122070313,24.158205032348636,41.864234924316406,30.763566970825195,34.22704315185547,1.29,-0.35,1.06,0.0
2011-07-22,115.0379409790039,142.98602294921875,39.30194854736328,156.1199951171875,54.723121643066406,32.462600708007805,106.56370544433594,62.57847595214844,38.93000030517578,24.4494571685791,41.87254333496094,30.685062408447266,34.37807083129883,0.1,-0.1,-0.74,0.0
2011-07-25,114.39683532714844,143.0359649658203,39.1574592590332,157.33999633789062,54.61295700073242,32.165775299072266,106.59270477294922,62.39387512207031,38.68000030517578,23.824878692626953,41.87254333496094,30.3239860534668,34.032848358154304,-0.68,-0.58,0.09,0.0
2011-07-26,113.96942901611328,144.44435119628906,39.22970199584961,157.77000427246094,54.75067138671875,32.432918548583984,106.55402374267578,62.8302001953125,38.810001373291016,23.543325424194336,41.83100891113281,30.567317962646484,34.33491897583008,-0.47,-0.38,0.15,0.0
2011-07-27,111.6358642578125,143.06591796875,38.57949447631836,157.19000244140625,53.336692810058594,32.37355422973633,106.5733642578125,61.86526489257813,37.97000122070313,22.84431266784668,41.12496566772461,29.55468368530273,33.88181304931641,-2.16,-0.8,0.43,0.0
2011-07-28,111.31101989746094,142.376708984375,38.50724411010742,157.32000732421875,53.42850112915039,32.165775299072266,106.54436492919922,61.57998275756836,37.90999984741211,22.87343406677246,41.09173583984375,29.374141693115234,33.92496490478516,-0.31,0.15,-0.12,0.0
2011-07-29,110.55025482177734,142.9760284423828,38.68785858154297,158.2899932861328,53.25405502319336,31.90852928161621,106.55402374267578,61.9659538269043,37.41999816894531,23.02553749084473,41.14157104492188,29.413387298583984,33.702011108398445,-0.56,0.23,0.11,0.0
2011-08-01,110.08016967773438,141.8789825439453,38.32661819458008,157.72000122070312,53.00614929199219,32.19546127319336,106.53954315185548,61.77296829223633,37.20000076293945,22.724565505981445,41.2080307006836,28.58916091918945,33.86025238037109,-0.4,-0.18,0.21,0.0
2011-08-02,107.26786041259766,141.40936279296875,38.00151443481445,161.52000427246094,51.66560745239258,32.462600708007805,106.5975570678711,60.82479858398438,36.400001525878906,21.87344741821289,39.83746719360352,27.62362861633301,32.90369415283203,-2.68,-0.49,0.15,0.0
2011-08-03,107.84912872314452,142.49844360351562,38.07375717163086,161.49000549316406,52.16142654418945,32.30429458618164,106.60718536376952,61.6806755065918,35.86000061035156,21.753705978393555,39.48860549926758,27.87482070922852,32.651973724365234,0.58,0.27,-0.33,0.0
2011-08-04,102.79732513427734,140.54011535644528,35.761878967285156,160.63999938964844,49.7374496459961,31.67106819152832,106.60718536376952,62.49457550048828,33.72999954223633,19.55633544921875,37.1877326965332,25.637609481811523,30.6381950378418,-5.04,-0.83,0.31,0.0
2011-08-05,102.64344787597656,142.12875366210938,36.08698654174805,161.75,49.42527389526367,31.859060287475586,106.60718536376952,58.15653610229492,33.950000762939446,19.326566696166992,37.171119689941406,26.697345733642575,30.22825050354004,-0.36,-1.23,-0.45,0.0
2011-08-08,95.95896911621094,141.43934631347656,34.35308074951172,167.1199951171875,46.45038604736328,31.01805877685547,106.5878677368164,53.41574478149414,31.51000022888184,17.91558074951172,33.84855270385742,24.43658447265625,27.977130889892575,-6.97,-1.45,-1.56,0.0
2011-08-09,100.42098999023438,142.69827270507812,36.12311553955078,168.61000061035156,48.69072723388672,31.33467102050781,106.62655639648438,55.17781066894531,31.6200008392334,19.180932998657227,35.808868408203125,25.65331649780273,30.26420593261719,4.97,0.93,0.65,0.0
2011-08-10,95.98460388183594,141.1595916748047,34.46145248413086,174.5800018310547,46.69829177856445,31.0279541015625,106.5975570678711,53.70103073120117,31.78000068664551,18.24566650390625,34.612747192382805,23.45535469055176,28.72510528564453,-4.3,-0.55,-1.49,0.0
2011-08-11,100.29275512695312,141.59921264648438,35.761878967285156,170.75,48.75501251220703,31.86895179748535,106.60718536376952,57.81251525878906,33.299999237060554,18.951168060302734,36.51491928100586,24.61713218688965,30.314556121826172,4.72,0.32,0.61,0.0
2011-08-12,100.96804809570312,141.83901977539062,35.43678283691406,169.97000122070312,49.18655776977539,31.9678955078125,106.5975570678711,57.23355102539063,33.22999954223633,19.38804626464844,36.80563354492188,25.46491813659668,30.42962646484375,0.54,-0.19,-1.47,0.0
2011-08-15,103.10503387451172,143.7174072265625,35.87025451660156,171.8000030517578,49.91191482543945,32.26471710205078,106.5975570678711,58.45022201538086,34.220001220703125,20.164735794067386,37.7525634765625,26.14785194396973,31.587543487548828,2.25,0.44,0.98,0.0
2011-08-16,102.22457885742188,143.4076690673828,35.581268310546875,173.9199981689453,49.48955154418945,32.512069702148445,106.60718536376952,56.88953399658203,33.830001831054695,19.999691009521484,37.48676300048828,25.62976264953613,30.93307304382324,-1.07,-0.79,-0.1,0.0
2011-08-17,102.2929916381836,143.6874237060547,35.61738967895508,174.4199981689453,49.19573593139648,32.81878662109375,106.60718536376952,58.02228546142578,34.009998321533196,19.87024688720703,38.068214416503906,25.81031608581543,31.39336585998535,-0.01,-0.33,0.71,0.0
2011-08-18,97.88224029541016,142.70826721191406,34.389205932617195,177.72000122070312,46.78091812133789,32.37355422973633,106.60718536376952,55.17781066894531,31.71999931335449,18.86054992675781,36.34878540039063,24.38164138793945,29.97652816772461,-4.65,-1.02,0.58,0.0
2011-08-19,96.2837905883789,143.27777099609375,34.064102172851555,179.9499969482422,45.93621444702149,32.739635467529304,106.62655639648438,55.23654556274414,32.11999893188477,18.873491287231445,36.04975891113281,23.76150131225586,29.63850021362305,-1.55,0.15,-0.37,0.0
2011-08-22,96.36072540283205,142.98802185058594,34.136337280273445,184.58999633789062,46.10148239135742,32.94741058349609,106.62655639648438,56.386085510253906,32.720001220703125,18.598419189453125,36.25741958618164,24.11474227905273,29.71042060852051,-0.03,0.09,-0.81,0.0
2011-08-23,99.53202056884766,143.76736450195312,34.786563873291016,177.6699981689453,48.0020866394043,33.452014923095696,106.62655639648438,56.88953399658203,33.419998168945305,19.44630622863769,37.31232833862305,25.04887771606445,30.9977970123291,3.6,1.24,-0.81,0.0
2011-08-24,100.93385314941406,143.52755737304688,34.389205932617195,171.64999389648438,48.3785514831543,32.99687957763672,106.62655639648438,56.65668869018555,33.080001831054695,19.465721130371094,37.063133239746094,25.18232536315918,30.81799507141113,1.35,-0.15,0.95,0.0
2011-08-25,99.39522552490234,143.19786071777344,33.91960906982422,172.36000061035156,47.58892822265625,33.046356201171875,106.60718536376952,55.59735107421875,32.970001220703125,18.980287551879886,36.58966827392578,24.467979431152344,30.321746826171875,-1.67,-0.99,0.54,0.0
2011-08-26,100.83981323242188,144.30690002441406,34.64206314086914,177.47000122070312,48.78255081176758,33.60042190551758,106.60718536376952,57.199989318847656,33.150001525878906,19.465721130371094,37.01329803466797,24.67207908630371,31.00499153137207,1.74,0.91,-1.06,0.0
2011-08-29,103.73758697509766,144.46676635742188,35.11166381835937,173.88999938964844,50.14144897460938,33.827987670898445,106.63623809814452,59.47389221191406,33.959999084472656,20.21651840209961,38.10974502563477,25.37856864929199,31.81049919128418,3.11,1.56,0.82,0.0
2011-08-30,104.0111083984375,143.86727905273438,34.96716690063477,179.10000610351562,50.47199630737305,33.748836517333984,106.60718536376952,59.658485412597656,34.439998626708984,20.49482727050781,38.37554931640625,25.13522148132324,31.77454948425293,0.32,0.26,-0.77,0.0
2011-08-31,104.47269439697266,142.9980010986328,35.581268310546875,177.72000122070312,50.55463027954102,33.748836517333984,106.5975570678711,60.32975769042969,34.509998321533196,20.436574935913086,39.10651397705078,25.637609481811523,32.134140014648445,0.42,-0.72,0.26,0.0
2011-09-01,103.37857055664062,142.0576171875,35.256160736083984,177.8699951171875,50.09553146362305,33.362964630126946,106.60237884521484,60.66539001464844,34.470001220703125,19.999691009521484,39.388919830322266,25.15093040466309,31.853656768798828,-1.33,-1.1,-0.76,0.0
2011-09-02,100.73726654052734,141.29811096191406,34.67819976806641,183.2400054931641,48.9202766418457,33.56084442138672,106.59268951416016,59.43194198608398,33.639999389648445,19.575756072998047,38.19280624389648,24.16184234619141,31.05533599853516,-2.64,-0.81,-0.67,0.0
2011-09-06,100.00212860107422,139.369384765625,33.91960906982422,182.8999938964844,48.9294548034668,33.03645706176758,106.62173461914062,58.02228546142578,33.59000015258789,19.850828170776367,37.51998901367188,22.90586853027344,30.602235794067386,-0.71,0.5,-0.64,0.0
2011-09-07,102.82295989990234,140.40869140625,34.56982040405273,177.0800018310547,50.16899490356445,33.15518569946289,106.59268951416016,59.90182876586914,34.689998626708984,20.63398551940918,38.39216232299805,23.58095550537109,31.67385673522949,3.06,0.94,0.92,0.0
2011-09-08,101.75446319580078,138.25010681152344,34.136337280273445,181.80999755859372,49.93944931030274,33.026565551757805,106.59268951416016,58.70194625854492,34.459999084472656,20.553083419799805,37.78580093383789,23.0393123626709,30.94744873046875,-1.18,-0.76,-0.56,0.0
2011-09-09,99.08750915527344,136.00155639648438,33.341629028320305,180.6999969482422,48.82845687866211,32.749526977539055,106.59268951416016,57.31745147705078,33.84999847412109,19.850828170776367,36.39031219482422,21.77548599243164,30.048450469970703,-2.65,-0.18,0.04,0.0
2011-09-12,99.72862243652344,136.04154968261722,33.666736602783196,176.6699981689453,49.45281600952149,32.749526977539055,106.59268951416016,57.07413101196289,34.419998168945305,19.951147079467773,35.90024185180664,21.367292404174805,29.66726303100586,0.68,0.0,0.31,0.0
2011-09-13,100.64323425292969,136.33134460449222,34.244712829589844,178.5399932861328,50.11389923095703,32.47249221801758,106.6120376586914,57.7537841796875,34.84999847412109,20.271530151367188,36.14112854003906,21.75978660583496,29.717609405517575,1.12,0.76,-0.41,0.0
2011-09-14,102.03656768798828,136.90098571777344,34.389205932617195,177.2100067138672,50.83008193969727,32.442813873291016,106.59268951416016,57.671546936035156,34.34000015258789,20.50777816772461,36.365394592285156,22.45842170715332,29.458698272705078,1.45,0.44,-0.4,0.0
2011-09-15,103.79742431640624,138.26010131835938,34.786563873291016,174.39999389648438,51.58296585083008,32.037155151367195,106.62173461914062,57.99711608886719,34.59999847412109,20.71488380432129,36.92193222045898,23.36115455627441,29.95494842529297,1.64,-0.55,0.54,0.0
2011-09-16,104.41175079345705,137.37068176269528,35.14779281616211,176.02999877929688,52.0557975769043,31.680965423583984,106.60237884521484,57.9132080078125,34.139999389648445,20.637226104736328,36.70595169067383,23.12595367431641,30.156330108642575,0.47,-0.39,-0.35,0.0
2011-09-19,103.37210083007812,136.2913818359375,34.64206314086914,173.30999755859375,52.07418823242188,31.433612823486328,106.60237884521484,55.58056640625,33.290000915527344,20.452762603759766,36.08297729492188,22.407703399658203,29.221364974975586,-0.99,-0.53,-1.23,0.0
2011-09-20,103.25182342529295,136.10150146484378,34.605941772460945,175.77999877929688,51.84422302246094,31.40392875671387,106.60237884521484,56.41964721679688,33.43000030517578,20.498065948486328,35.73411178588867,22.48663330078125,29.03436279296875,-0.45,-1.49,0.24,0.0
2011-09-21,100.21019744873048,135.36198425292972,34.172470092773445,173.58999633789062,50.9427375793457,30.780601501464844,106.59268951416016,54.34711837768555,32.919998168945305,20.10001373291016,34.43001174926758,21.6894588470459,28.07781791687012,-2.92,-0.36,-1.23,0.0
2011-09-22,96.970947265625,134.15278625488278,33.630619049072266,169.0500030517578,49.28697967529297,30.06822395324707,106.6120376586914,50.94885635375977,31.1299991607666,19.57898712158203,32.15404891967773,20.908071517944336,26.70413589477539,-3.29,0.12,0.46,0.0
2011-09-23,97.5551986694336,134.6424560546875,33.73898696899414,159.8000030517578,49.81129837036133,29.810976028442386,106.60237884521484,50.63838577270508,31.09000015258789,19.909074783325195,32.81026077270508,21.279035568237305,26.94866943359375,0.74,0.66,-0.02,0.0
2011-09-26,99.8750991821289,134.51255798339844,33.91960906982422,157.5800018310547,50.39081573486328,30.216636657714844,106.62173461914062,52.55149459838867,31.46999931335449,20.035289764404297,33.574451446533196,22.09988212585449,27.46649169921875,2.28,-0.64,1.25,0.0
2011-09-27,100.9920883178711,135.34197998046878,34.46145248413086,160.6300048828125,50.9151496887207,30.39472961425781,106.60237884521484,53.31505966186523,32.36999893188477,20.28771209716797,34.214046478271484,22.920738220214844,28.156940460205078,1.22,1.07,-0.55,0.0
2011-09-28,98.92993927001952,134.872314453125,34.46145248413086,156.22000122070312,50.16084671020508,29.72193145751953,106.60237884521484,52.27460098266602,31.25,19.56928253173828,33.267112731933594,22.54188346862793,27.26511383056641,-2.29,-1.65,-0.18,0.0
2011-09-29,99.71183776855469,135.32200622558594,35.075550079345696,157.6999969482422,49.56292724609375,30.39472961425781,106.59268951416016,52.10677719116211,31.96999931335449,19.57898712158203,33.4166259765625,23.26801872253418,27.502456665039066,0.77,0.58,2.04,0.0
2011-09-30,97.22013092041016,133.38327026367188,34.172470092773445,158.05999755859375,48.2843132019043,29.355846405029297,106.6120376586914,50.83138656616211,30.489999771118164,19.258602142333984,32.295265197753906,22.320884704589844,26.44522857666016,-2.5,-0.16,-0.08,0.0
2011-10-03,94.45345306396484,131.5009765625,33.630619049072266,160.9600067138672,47.04248428344727,29.25690650939941,106.58882904052734,50.39506530761719,29.739999771118164,18.345996856689453,31.43139457702637,21.50002861022949,25.66129493713379,-3.18,-1.92,-0.62,0.0
2011-10-04,96.5241470336914,132.64056396484378,34.064102172851555,157.63999938964844,48.00834655761719,29.405317306518555,106.6081771850586,50.35311508178711,29.90999984741211,19.109739303588867,31.88824844360352,22.163026809692386,26.042463302612305,2.68,3.61,0.34,0.0
2011-10-05,98.3113021850586,132.89045715332028,33.91960906982422,159.4600067138672,49.24095916748047,29.682353973388672,106.6081771850586,51.39356994628906,30.84000015258789,19.650184631347656,32.50292205810547,22.80234146118164,26.78325080871582,1.92,-0.2,-0.45,0.0
2011-10-06,100.08989715576172,133.95005798339844,34.064102172851555,160.49000549316406,50.06886291503906,29.781293869018555,106.6081771850586,52.46758651733398,31.979999542236328,20.19386482238769,33.69904327392578,23.59162902832031,27.790138244628906,1.94,0.25,0.51,0.0
2011-10-07,99.41970825195312,133.31028747558594,33.88348388671875,159.17999267578125,49.73771286010742,29.573516845703125,106.59849548339844,52.61022567749024,32.040000915527344,19.82493782043457,33.042842864990234,23.42587661743164,27.955554962158203,-0.98,-1.27,-1.34,0.0
2011-10-10,102.74490356445312,135.95932006835938,34.750442504882805,163.27000427246094,51.4578742980957,29.77140045166016,106.61784362792969,53.961143493652344,33.240001678466804,20.2941837310791,34.43831253051758,24.66505241394043,29.206974029541016,3.44,0.46,0.61,0.0
2011-10-11,102.84797668457031,136.21922302246094,34.46145248413086,162.10000610351562,51.80743408203125,30.177059173583984,106.58882904052734,53.44931030273438,33.009998321533196,20.28124237060547,34.596134185791016,24.641372680664066,29.106281280517575,0.15,0.69,-0.17,0.0
2011-10-12,103.75016784667969,137.30880737304688,34.67819976806641,163.25999450683594,52.06498718261719,30.12758827209473,106.58882904052734,54.917701721191406,32.919998168945305,20.248876571655273,35.46830749511719,25.280689239501953,29.703227996826172,1.07,0.5,0.91,0.0
2011-10-13,103.54393005371094,137.288818359375,34.67819976806641,162.3000030517578,52.54333877563477,30.483776092529297,106.58882904052734,53.95275497436523,32.650001525878906,20.621042251586914,35.21912002563477,25.154409408569336,29.66007804870605,-0.21,0.25,-1.21,0.0
2011-10-14,105.3139190673828,138.16848754882812,34.750442504882805,163.39999389648438,53.51839828491211,30.8498592376709,106.59849548339844,54.54010772705078,33.86999893188477,20.808740615844727,35.85870361328125,25.46221923828125,30.30735969543457,1.72,0.15,-0.37,0.0
2011-10-17,103.30339050292969,136.8389892578125,34.605941772460945,162.6199951171875,52.69051742553711,30.60250663757324,106.6081771850586,53.57516860961914,33.43000030517578,20.155033111572266,34.52968597412109,24.49930763244629,29.42273712158203,-2.06,-1.29,-0.45,0.0
2011-10-18,105.32252502441406,137.04891967773438,34.93104934692383,161.83999633789062,53.34363555908203,30.562929153442386,106.6081771850586,54.464599609375,34.150001525878906,20.540136337280273,35.4184684753418,25.02023124694824,29.83267974853516,2.11,0.63,1.51,0.0
2011-10-19,104.0766372680664,136.88897705078122,34.389205932617195,159.8699951171875,52.31334686279297,30.29578971862793,106.6081771850586,52.86195373535156,33.310001373291016,20.326547622680664,34.82871627807617,24.601903915405273,29.32205581665039,-1.38,-0.77,0.37,0.0
2011-10-20,104.53203582763672,137.25881958007812,34.28082656860352,157.77000427246094,52.0557975769043,30.4540958404541,106.58882904052734,51.46908569335938,33.330001831054695,20.59515380859375,34.38016891479492,24.43615531921387,29.185400009155273,0.43,-0.3,0.7,0.0
2011-10-21,106.51683807373048,138.38841247558594,34.64206314086914,159.52000427246094,52.70890808105469,30.434307098388672,106.6081771850586,53.49964904785156,33.84999847412109,20.98349380493164,35.26064682006836,25.20964813232422,29.86145210266113,1.92,0.15,0.01,0.0
2011-10-24,107.82282257080078,138.69828796386722,35.003292083740234,161.02000427246094,53.80355453491211,30.780601501464844,106.58882904052734,54.77505874633789,35.380001068115234,21.53040885925293,36.54813766479492,25.58061599731445,30.72450256347656,1.59,1.76,-0.39,0.0
2011-10-25,105.72634887695312,138.43840026855472,34.497573852539055,165.58999633789062,52.74569702148438,30.483776092529297,106.58882904052734,54.4897689819336,35.79999923706055,20.84757423400879,35.81717300415039,25.075477600097656,29.926183700561523,-2.13,-0.89,-0.33,0.0
2011-10-26,106.80036926269531,138.48835754394528,34.56982040405273,167.39999389648438,52.68130493164063,30.25621223449707,106.58882904052734,55.29527282714844,35.060001373291016,20.996442794799805,36.69765090942383,25.391191482543945,30.41524314880371,1.12,0.7,0.78,0.0
2011-10-27,110.52078247070312,141.29733276367188,35.9063720703125,169.5500030517578,54.13471603393555,30.780601501464844,106.57916259765624,57.94676971435547,36.209999084472656,21.81843376159668,38.59982299804688,27.56171417236328,32.400253295898445,3.54,1.41,0.83,0.0
2011-10-28,110.49497985839844,140.9974365234375,36.05086135864258,169.6199951171875,54.21749877929688,30.70144844055176,106.57916259765624,58.44183349609375,36.02999877929688,21.921987533569336,39.05667114257813,27.0407829284668,32.14133834838867,-0.01,-0.57,-0.44,0.0
2011-10-31,107.83143615722656,137.81861877441406,33.955734252929695,167.33999633789062,53.30683135986328,30.0880126953125,106.59849548339844,55.44631576538086,35.7400016784668,21.394487380981445,37.78580093383789,25.485902786254886,30.69573783874512,-2.5,0.05,-0.8,0.0
2011-11-01,104.82416534423828,136.416748046875,33.522247314453125,167.3800048828125,51.91780090332031,30.0979061126709,106.58306121826172,54.08700561523438,35.20000076293945,20.637226104736328,36.6727294921875,23.99416160583496,29.89741516113281,-2.86,-0.53,-1.08,0.0
2011-11-02,106.53400421142578,136.78672790527344,33.630619049072266,169.05999755859375,52.35935974121094,30.01875305175781,106.58306121826172,55.63930130004883,35.66999816894531,20.74077796936035,37.51168441772461,24.41247749328613,30.40085601806641,1.72,0.77,1.0,0.0
2011-11-03,108.47583770751952,137.57662963867188,33.88348388671875,171.72000122070312,53.444801330566406,30.41451835632324,106.59269714355469,57.199989318847656,36.31999969482422,21.048219680786133,37.810707092285156,25.359622955322266,30.83957290649414,1.97,0.59,-0.13,0.0
2011-11-04,107.81422424316406,137.11668395996094,33.811229705810554,170.85000610351562,53.168846130371094,30.29578971862793,106.61204528808594,56.04215621948242,36.459999084472656,20.795793533325195,37.76918029785156,24.56244468688965,30.60942840576172,-0.53,0.03,-0.58,0.0
2011-11-07,108.48442840576172,137.25668334960938,34.1002197265625,174.97999572753906,53.54598999023438,30.39472961425781,106.61204528808594,56.84757614135742,37.09000015258789,20.57573699951172,38.18449401855469,24.625587463378906,30.89711570739746,0.48,-0.71,0.4,0.0
2011-11-08,109.87633514404295,137.83662414550778,33.955734252929695,173.52999877929688,54.16232681274414,30.4639892578125,106.6023941040039,56.52032852172852,37.43000030517578,20.397747039794922,38.60812377929688,25.16229820251465,31.26391220092773,1.21,0.0,0.47,0.0
2011-11-09,105.82086944580078,135.01689147949222,33.341629028320305,172.07000732421875,52.25816345214844,29.801082611083984,106.59269714355469,54.464599609375,37.0,19.74403381347656,36.66443252563477,23.339054107666016,29.624113082885746,-3.78,-0.81,-0.64,0.0
